channel,review_id,slot_id,task_id,family,base_family,block,profile,difficulty_tier,coupling,schedule,dependency_distance,structural_split,category,eligible,reached,exposed,verdict,reason,source_lines,event_indices,request_ids
Reviewer1,R-40438A58176FE3,I-IC03_C3_EXCHANGE-DETACHED-SERIAL-SHORT-glm52,IC03_C3_EXCHANGE-DETACHED-SERIAL-SHORT,IC03_C3_EXCHANGE,C3_EXCHANGE,RQ2_FACTORIAL,glm52,EASY,DETACHED,SERIAL,SHORT,,O_observation_branching,False,False,False,NA,公开任务未声明需消费的观测事实或基于观测的选择分支。,[3],[],[]
Reviewer1,R-40438A58176FE3,I-IC03_C3_EXCHANGE-DETACHED-SERIAL-SHORT-glm52,IC03_C3_EXCHANGE-DETACHED-SERIAL-SHORT,IC03_C3_EXCHANGE,C3_EXCHANGE,RQ2_FACTORIAL,glm52,EASY,DETACHED,SERIAL,SHORT,,structure_fidelity,True,True,False,U,入口/执行中止使指定处理结构未完整暴露；未以缺失的后续 gate、gap 或原任务动作判作结构符合。,"[6, 13, 38, 40, 48]",[42],[]
Reviewer1,R-2500D7CB93B8C6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm46,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,DEVELOPMENT_SHAPE,S0_source_entry,True,True,True,C,源码唯一、可解析，具有顶层 async run_task(robot) 入口；与 GENERATION_SCOPE 一致。,[4],[],[]
Reviewer1,R-2500D7CB93B8C6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm46,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,DEVELOPMENT_SHAPE,S1_api,True,True,True,V,入口实际运行发生 NameError：name 'LEFT_CLEAR' is not defined；对应调用或返回记录使用不成立。,[96],[0],[]
Reviewer1,R-2500D7CB93B8C6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm46,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,DEVELOPMENT_SHAPE,S2_robot_contract,True,True,False,U,上游错误或执行中止使该项的完整生命周期未暴露，现有前缀不足以确认整体符合。,[4],[0],[]
Reviewer1,R-2500D7CB93B8C6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm46,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,DEVELOPMENT_SHAPE,T_task_completion,True,True,True,V,EXECUTION 未记录完整正常返回；本次公开任务未完成。此结果不自动推定基础物理违规。,[],[0],[]
Reviewer1,R-2500D7CB93B8C6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm46,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,DEVELOPMENT_SHAPE,P_direct_base,False,False,False,U,S1_api、S2_robot_contract 未通过，基础物理项的前置资格未满足；不把未执行的下游动作或新增 gate/gap 位置错误记作 P 违规。,[4],[0],[]
Reviewer1,R-2500D7CB93B8C6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm46,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,DEVELOPMENT_SHAPE,O_observation_branching,False,False,False,NA,公开任务未声明需消费的观测事实或基于观测的选择分支。,[4],[],[]
Reviewer1,R-2500D7CB93B8C6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm46,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,DEVELOPMENT_SHAPE,structure_fidelity,True,True,True,V,指定 FOR → IF → PAR_JOIN；可达代码没有在同一有限 for 迭代的 IF 内汇合 gate 生产者与消费者。,[4],[],[]
Reviewer1,R-FE0CD006ED317C,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm47,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,DEVELOPMENT_SHAPE,S0_source_entry,True,True,True,C,源码唯一、可解析，具有顶层 async run_task(robot) 入口；与 GENERATION_SCOPE 一致。,[4],[],[]
Reviewer1,R-FE0CD006ED317C,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm47,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,DEVELOPMENT_SHAPE,S1_api,True,True,True,C,可达公开 API 调用的名称、签名、同步/异步方式及实际参数通过核对；已接受调用的状态语义另列 S2。,"[42, 43, 46, 47]",[0],"[1, 20]"
Reviewer1,R-FE0CD006ED317C,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm47,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,DEVELOPMENT_SHAPE,S2_robot_contract,True,True,True,V,R19 move：ContractError Undeclared re-approach to interaction pose；该请求的拒绝/超时不记作动作完成。 R20 move：ContractError Undeclared re-approach to interaction pose；该请求的拒绝/超时不记作动作完成。,"[42, 46, 50]",[],"[19, 20]"
Reviewer1,R-FE0CD006ED317C,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm47,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,DEVELOPMENT_SHAPE,T_task_completion,True,True,True,V,EXECUTION 未记录完整正常返回；本次公开任务未完成。此结果不自动推定基础物理违规。,[],[34],[]
Reviewer1,R-FE0CD006ED317C,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm47,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,DEVELOPMENT_SHAPE,P_direct_base,False,True,False,U,S2_robot_contract 未通过，基础物理项的前置资格未满足；不把未执行的下游动作或新增 gate/gap 位置错误记作 P 违规。,[4],[34],[]
Reviewer1,R-FE0CD006ED317C,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm47,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,DEVELOPMENT_SHAPE,O_observation_branching,False,False,False,NA,公开任务未声明需消费的观测事实或基于观测的选择分支。,[4],[],[]
Reviewer1,R-FE0CD006ED317C,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm47,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,DEVELOPMENT_SHAPE,structure_fidelity,True,True,True,V,指定 FOR → IF → PAR_JOIN；可达代码没有在同一有限 for 迭代的 IF 内汇合 gate 生产者与消费者。 指定原任务串行，但两个臂的原任务工作分支交给同一次 asyncio.gather。,"[106, 123]",[],[]
Reviewer1,R-ED2AF0690F19D6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm5,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,DEVELOPMENT_SHAPE,S0_source_entry,True,True,True,C,源码唯一、可解析，具有顶层 async run_task(robot) 入口；与 GENERATION_SCOPE 一致。,[6],[],[]
Reviewer1,R-ED2AF0690F19D6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm5,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,DEVELOPMENT_SHAPE,S1_api,True,True,True,C,可达公开 API 调用的名称、签名、同步/异步方式及实际参数通过核对；已接受调用的状态语义另列 S2。,"[20, 21, 22, 23]","[0, 1]","[1, 18]"
Reviewer1,R-ED2AF0690F19D6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm5,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,DEVELOPMENT_SHAPE,S2_robot_contract,True,True,True,V,R18 move：ContractError Issued active item-matching event receipt required；该请求的拒绝/超时不记作动作完成。,"[20, 22, 24]",[],[18]
Reviewer1,R-ED2AF0690F19D6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm5,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,DEVELOPMENT_SHAPE,T_task_completion,True,True,True,V,EXECUTION 未记录完整正常返回；本次公开任务未完成。此结果不自动推定基础物理违规。,[],[29],[]
Reviewer1,R-ED2AF0690F19D6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm5,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,DEVELOPMENT_SHAPE,P_direct_base,False,True,False,U,S2_robot_contract 未通过，基础物理项的前置资格未满足；不把未执行的下游动作或新增 gate/gap 位置错误记作 P 违规。,[6],[29],[]
Reviewer1,R-ED2AF0690F19D6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm5,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,DEVELOPMENT_SHAPE,O_observation_branching,False,False,False,NA,公开任务未声明需消费的观测事实或基于观测的选择分支。,[6],[],[]
Reviewer1,R-ED2AF0690F19D6,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm5,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,DEVELOPMENT_SHAPE,structure_fidelity,True,True,True,V,rq2_gate 的 signal/wait/clear 重复，未实现一次准确版本的实验协议。 指定完整原任务在 gate 等待之后且保持 active；R1 不在该范围内。,"[20, 22, 24]","[0, 1, 26, 27, 29]",[1]
Reviewer1,R-AEC988AD1C6693,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm52,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,DEVELOPMENT_SHAPE,S0_source_entry,True,True,True,C,源码唯一、可解析，具有顶层 async run_task(robot) 入口；与 GENERATION_SCOPE 一致。,[46],[],[]
Reviewer1,R-AEC988AD1C6693,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm52,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,DEVELOPMENT_SHAPE,S1_api,True,True,True,V,R7 grasp：ContractError DOMAIN: undeclared object_id；该请求的拒绝/超时不记作动作完成。 R8 grasp：ContractError DOMAIN: undeclared object_id；该请求的拒绝/超时不记作动作完成。,"[7, 17]",[],"[7, 8]"
Reviewer1,R-AEC988AD1C6693,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm52,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,DEVELOPMENT_SHAPE,S2_robot_contract,True,True,False,U,上游错误或执行中止使该项的完整生命周期未暴露，现有前缀不足以确认整体符合。,[46],[10],[]
Reviewer1,R-AEC988AD1C6693,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm52,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,DEVELOPMENT_SHAPE,T_task_completion,True,True,True,V,EXECUTION 未记录完整正常返回；本次公开任务未完成。此结果不自动推定基础物理违规。,[],[10],[]
Reviewer1,R-AEC988AD1C6693,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm52,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,DEVELOPMENT_SHAPE,P_direct_base,False,True,False,U,S1_api、S2_robot_contract 未通过，基础物理项的前置资格未满足；不把未执行的下游动作或新增 gate/gap 位置错误记作 P 违规。,[46],[10],[]
Reviewer1,R-AEC988AD1C6693,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm52,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,DEVELOPMENT_SHAPE,O_observation_branching,False,False,False,NA,公开任务未声明需消费的观测事实或基于观测的选择分支。,[46],[],[]
Reviewer1,R-AEC988AD1C6693,I-IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE-glm52,IC03_C3_EXCHANGE-OOD-DEVELOPMENT_SHAPE,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,DEVELOPMENT_SHAPE,structure_fidelity,True,True,True,V,指定完整原任务在 gate 等待之后且保持 active；R1 不在该范围内。 指定 FOR → IF → PAR_JOIN；可达代码没有在同一有限 for 迭代的 IF 内汇合 gate 生产者与消费者。 指定原任务串行，但两个臂的原任务工作分支交给同一次 asyncio.gather。,"[6, 8, 10, 39]","[0, 1]",[1]
Reviewer1,R-E9E0C513CDA58E,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm46,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,STRUCTURAL_OOD,S0_source_entry,True,True,True,C,源码唯一、可解析，具有顶层 async run_task(robot) 入口；与 GENERATION_SCOPE 一致。,[4],[],[]
Reviewer1,R-E9E0C513CDA58E,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm46,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,STRUCTURAL_OOD,S1_api,True,True,True,C,可达公开 API 调用的名称、签名、同步/异步方式及实际参数通过核对；已接受调用的状态语义另列 S2。,"[41, 42, 45, 48]","[0, 34]","[1, 20]"
Reviewer1,R-E9E0C513CDA58E,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm46,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,STRUCTURAL_OOD,S2_robot_contract,True,True,True,V,R19 grasp：ContractError Grasp requires free arm at the supported object；该请求的拒绝/超时不记作动作完成。 R20 grasp：ContractError Grasp requires free arm at the supported object；该请求的拒绝/超时不记作动作完成。,"[42, 62]","[33, 34]","[19, 20]"
Reviewer1,R-E9E0C513CDA58E,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm46,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,STRUCTURAL_OOD,T_task_completion,True,True,True,V,EXECUTION 未记录完整正常返回；本次公开任务未完成。此结果不自动推定基础物理违规。,[],[34],[]
Reviewer1,R-E9E0C513CDA58E,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm46,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,STRUCTURAL_OOD,P_direct_base,False,True,False,U,S2_robot_contract 未通过，基础物理项的前置资格未满足；不把未执行的下游动作或新增 gate/gap 位置错误记作 P 违规。,[4],[34],[]
Reviewer1,R-E9E0C513CDA58E,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm46,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,STRUCTURAL_OOD,O_observation_branching,False,False,False,NA,公开任务未声明需消费的观测事实或基于观测的选择分支。,[4],[],[]
Reviewer1,R-E9E0C513CDA58E,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm46,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm46,HARD,,,,STRUCTURAL_OOD,structure_fidelity,True,True,True,V,指定 FOR → PAR_JOIN → consumer IF；可达代码没有 for 循环体直接汇合 gate 生产者和消费者。 指定原任务串行，但两个臂的原任务工作分支交给同一次 asyncio.gather。,"[56, 87, 96, 103, 114]",[],[]
Reviewer1,R-436C4EC9B78F5C,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm47,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,STRUCTURAL_OOD,S0_source_entry,True,True,True,C,源码唯一、可解析，具有顶层 async run_task(robot) 入口；与 GENERATION_SCOPE 一致。,[3],[],[]
Reviewer1,R-436C4EC9B78F5C,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm47,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,STRUCTURAL_OOD,S1_api,True,True,True,C,可达公开 API 调用的名称、签名、同步/异步方式及实际参数通过核对；已接受调用的状态语义另列 S2。,"[36, 38, 40, 42]","[0, 1]","[1, 24]"
Reviewer1,R-436C4EC9B78F5C,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm47,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,STRUCTURAL_OOD,S2_robot_contract,True,True,True,V,R23 move：ContractError Issued active item-matching event receipt required；该请求的拒绝/超时不记作动作完成。 R24 move：ContractError Issued active item-matching event receipt required；该请求的拒绝/超时不记作动作完成。,"[36, 40, 45]",[],"[23, 24]"
Reviewer1,R-436C4EC9B78F5C,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm47,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,STRUCTURAL_OOD,T_task_completion,True,True,True,V,EXECUTION 未记录完整正常返回；本次公开任务未完成。此结果不自动推定基础物理违规。,[],[40],[]
Reviewer1,R-436C4EC9B78F5C,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm47,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,STRUCTURAL_OOD,P_direct_base,False,True,False,U,S2_robot_contract 未通过，基础物理项的前置资格未满足；不把未执行的下游动作或新增 gate/gap 位置错误记作 P 违规。,[3],[40],[]
Reviewer1,R-436C4EC9B78F5C,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm47,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,STRUCTURAL_OOD,O_observation_branching,False,False,False,NA,公开任务未声明需消费的观测事实或基于观测的选择分支。,[3],[],[]
Reviewer1,R-436C4EC9B78F5C,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm47,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm47,HARD,,,,STRUCTURAL_OOD,structure_fidelity,True,True,True,V,指定完整原任务在 gate 等待之后且保持 active；R1 不在该范围内。,"[36, 40, 45]","[0, 1]",[1]
Reviewer1,R-31B892FD027977,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm5,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,STRUCTURAL_OOD,S0_source_entry,True,True,True,C,源码唯一、可解析，具有顶层 async run_task(robot) 入口；与 GENERATION_SCOPE 一致。,[60],[],[]
Reviewer1,R-31B892FD027977,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm5,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,STRUCTURAL_OOD,S1_api,True,True,True,V,入口实际运行发生 AttributeError：'NoneType' object has no attribute 'version'；对应调用或返回记录使用不成立。,"[26, 53, 57]",[2],[]
Reviewer1,R-31B892FD027977,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm5,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,STRUCTURAL_OOD,S2_robot_contract,True,True,False,U,上游错误或执行中止使该项的完整生命周期未暴露，现有前缀不足以确认整体符合。,[60],[2],[]
Reviewer1,R-31B892FD027977,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm5,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,STRUCTURAL_OOD,T_task_completion,True,True,True,V,EXECUTION 未记录完整正常返回；本次公开任务未完成。此结果不自动推定基础物理违规。,[],[2],[]
Reviewer1,R-31B892FD027977,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm5,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,STRUCTURAL_OOD,P_direct_base,False,False,False,U,S1_api、S2_robot_contract 未通过，基础物理项的前置资格未满足；不把未执行的下游动作或新增 gate/gap 位置错误记作 P 违规。,[60],[2],[]
Reviewer1,R-31B892FD027977,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm5,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,STRUCTURAL_OOD,O_observation_branching,False,False,False,NA,公开任务未声明需消费的观测事实或基于观测的选择分支。,[60],[],[]
Reviewer1,R-31B892FD027977,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm5,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm5,HARD,,,,STRUCTURAL_OOD,structure_fidelity,True,True,True,V,指定 FOR → PAR_JOIN → consumer IF；可达代码没有 for 循环体直接汇合 gate 生产者和消费者。,"[21, 44, 68]",[],[]
Reviewer1,R-B38418AE8DEECB,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm52,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,STRUCTURAL_OOD,S0_source_entry,True,True,True,C,源码唯一、可解析，具有顶层 async run_task(robot) 入口；与 GENERATION_SCOPE 一致。,[49],[],[]
Reviewer1,R-B38418AE8DEECB,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm52,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,STRUCTURAL_OOD,S1_api,True,True,True,C,可达公开 API 调用的名称、签名、同步/异步方式及实际参数通过核对；已接受调用的状态语义另列 S2。,"[9, 10, 11, 12]","[0, 2]","[1, 20]"
Reviewer1,R-B38418AE8DEECB,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm52,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,STRUCTURAL_OOD,S2_robot_contract,True,True,True,V,R19 move：ContractError Issued active item-matching event receipt required；该请求的拒绝/超时不记作动作完成。 R20 move：ContractError Issued active item-matching event receipt required；该请求的拒绝/超时不记作动作完成。,"[9, 11, 13]",[],"[19, 20]"
Reviewer1,R-B38418AE8DEECB,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm52,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,STRUCTURAL_OOD,T_task_completion,True,True,True,V,EXECUTION 未记录完整正常返回；本次公开任务未完成。此结果不自动推定基础物理违规。,[],[31],[]
Reviewer1,R-B38418AE8DEECB,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm52,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,STRUCTURAL_OOD,P_direct_base,False,True,False,U,S2_robot_contract 未通过，基础物理项的前置资格未满足；不把未执行的下游动作或新增 gate/gap 位置错误记作 P 违规。,[49],[31],[]
Reviewer1,R-B38418AE8DEECB,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm52,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,STRUCTURAL_OOD,O_observation_branching,False,False,False,NA,公开任务未声明需消费的观测事实或基于观测的选择分支。,[49],[],[]
Reviewer1,R-B38418AE8DEECB,I-IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD-glm52,IC03_C3_EXCHANGE-OOD-STRUCTURAL_OOD,IC03_C3_EXCHANGE,C3_EXCHANGE,STRUCTURAL_OOD,glm52,HARD,,,,STRUCTURAL_OOD,structure_fidelity,True,True,True,V,rq2_gate 的 signal/wait/clear 重复，未实现一次准确版本的实验协议。 指定完整原任务在 gate 等待之后且保持 active；R1 不在该范围内。 指定原任务串行，但两个臂的原任务工作分支交给同一次 asyncio.gather。,"[9, 11, 13, 53]","[0, 2, 26, 28]",[1]
